OBJECTID,DESCRIPTION,ID,MP12207A_B,MP12207A_B_I,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
419,90058 (Los Angeles),90058,215,145,145,22360000.0,31002.75540204814,1756053984730,Synapse54,1756053984730,Synapse54
420,90059 (Los Angeles),90059,2952,160,160,12622649.6796875,21910.473765592367,1756053984730,Synapse54,1756053984730,Synapse54
421,90061 (Los Angeles),90061,2068,170,170,9728750.0,16223.98082344525,1756053984730,Synapse54,1756053984730,Synapse54
422,90062 (Los Angeles),90062,2349,159,159,7018750.0,13592.096908569483,1756053984730,Synapse54,1756053984730,Synapse54
423,90063 (Los Angeles),90063,3988,173,173,13723750.0,20729.937644108653,1756053984730,Synapse54,1756053984730,Synapse54
424,90064 (Los Angeles),90064,1094,80,80,14486250.0,20258.70539048341,1756053984730,Synapse54,1756053984730,Synapse54
425,90065 (Los Angeles),90065,2358,112,112,20830000.0,28467.413285301176,1756053984730,Synapse54,1756053984730,Synapse54
426,90066 (Los Angeles),90066,2578,94,94,18128750.0,22696.1409745081,1756053984730,Synapse54,1756053984730,Synapse54
427,90067 (Los Angeles),90067,105,53,53,1201250.0,5831.1116532582055,1756053984730,Synapse54,1756053984730,Synapse54
428,90068 (Los Angeles),90068,1345,101,101,30237500.0,36731.88078800931,1756053984730,Synapse54,1756053984730,Synapse54
429,90069 (West Hollywood),90069,1161,103,103,8205000.0,13572.54105215578,1756053984730,Synapse54,1756053984730,Synapse54
430,90071 (Los Angeles),90071,51,116,116,498750.0,2796.3291102264193,1756053984730,Synapse54,1756053984730,Synapse54
431,90073 (Los Angeles),90073,1,328,328,348750.0,2408.4081776687253,1756053984730,Synapse54,1756053984730,Synapse54
432,90077 (Los Angeles),90077,251,61,61,28211250.0,29864.306648932365,1756053984730,Synapse54,1756053984730,Synapse54
433,90089 (Los Angeles),90089,176,112,112,685000.0,5730.351257577001,1756053984730,Synapse54,1756053984730,Synapse54
434,90094 (Playa Vista),90094,540,91,91,2155000.0,9023.716367445793,1756053984730,Synapse54,1756053984730,Synapse54
435,90095 (Los Angeles),90095,0,0,0,1377500.0,5543.433620303054,1756053984730,Synapse54,1756053984730,Synapse54
436,90201 (Bell Gardens),90201,7261,175,175,22977500.0,31013.069129570686,1756053984730,Synapse54,1756053984730,Synapse54
437,90210 (Beverly Hills),90210,714,69,69,40751250.0,35471.92891405896,1756053984730,Synapse54,1756053984730,Synapse54
438,90211 (Beverly Hills),90211,365,93,93,2577500.0,8534.386417247202,1756053984730,Synapse54,1756053984730,Synapse54
439,90212 (Beverly Hills),90212,507,91,91,3445000.0,9175.464937172166,1756053984730,Synapse54,1756053984730,Synapse54
440,90220 (Compton),90220,3570,159,159,26703750.0,26225.93642762498,1756053984730,Synapse54,1756053984730,Synapse54
441,90221 (Compton),90221,3854,170,170,20717500.0,30715.052131385546,1756053984730,Synapse54,1756053984730,Synapse54
442,90222 (Compton),90222,2298,162,162,9718750.0,14952.680645989587,1756053984730,Synapse54,1756053984730,Synapse54
443,90230 (Culver City),90230,1448,92,92,13395000.0,23725.405473580406,1756053984730,Synapse54,1756053984730,Synapse54
444,90232 (Culver City),90232,871,95,95,8901250.0,20581.48507801635,1756053984730,Synapse54,1756053984730,Synapse54
445,90240 (Downey),90240,1353,115,115,11018750.0,16046.068956185152,1756053984730,Synapse54,1756053984730,Synapse54
446,90241 (Downey),90241,2698,131,131,18685000.0,26057.42879570414,1756053984730,Synapse54,1756053984730,Synapse54
447,90242 (Downey),90242,3106,149,149,17188750.0,24191.037817884142,1756053984730,Synapse54,1756053984730,Synapse54
448,90245 (El Segundo),90245,685,82,82,20501250.0,21185.079134835287,1756053984730,Synapse54,1756053984730,Synapse54
449,90247 (Gardena),90247,2761,117,117,14032500.0,18542.075510378934,1756053984730,Synapse54,1756053984730,Synapse54
450,90248 (Gardena),90248,626,116,116,16671250.0,29189.411825890504,1756053984730,Synapse54,1756053984730,Synapse54
451,90249 (Gardena),90249,1499,115,115,11065000.0,15527.178138133771,1756053984730,Synapse54,1756053984730,Synapse54
452,90250 (Hawthorne),90250,5844,130,130,25428750.0,28547.11466750218,1756053984730,Synapse54,1756053984730,Synapse54
453,90254 (Hermosa Beach),90254,788,81,81,5746250.0,10471.459710030409,1756053984730,Synapse54,1756053984730,Synapse54
454,90255 (Huntington Park),90255,5553,172,172,14193750.0,26002.403713042782,1756053984730,Synapse54,1756053984730,Synapse54
455,90260 (Lawndale),90260,2021,129,129,9707500.0,17425.097448099194,1756053984730,Synapse54,1756053984730,Synapse54
456,90262 (Lynwood),90262,4915,169,169,17997666.6640625,27130.39101916553,1756053984730,Synapse54,1756053984730,Synapse54
457,90263 (Malibu),90263,83,77,77,867500.0,4854.151812210016,1756053984730,Synapse54,1756053984730,Synapse54
458,90265 (Malibu),90265,518,66,66,358041250.0,160009.06818055594,1756053984730,Synapse54,1756053984730,Synapse54
459,90266 (Manhattan Beach),90266,1114,68,68,15111250.0,18077.736427986998,1756053984730,Synapse54,1756053984730,Synapse54
460,90270 (Maywood),90270,1879,173,173,4503750.0,12039.333162486155,1756053984730,Synapse54,1756053984730,Synapse54
461,90272 (Pacific Palisades),90272,705,63,63,93513750.0,48497.40352341961,1756053984730,Synapse54,1756053984730,Synapse54
462,90274 (Palos Verdes Peninsula),90274,795,63,63,45127500.0,67970.15778106735,1756053984730,Synapse54,1756053984730,Synapse54
463,90275 (Rancho Palos Verdes),90275,1359,66,66,50603750.0,74712.3570203958,1756053984730,Synapse54,1756053984730,Synapse54
464,90277 (Redondo Beach),90277,1504,79,79,13732500.0,27795.694935349442,1756053984730,Synapse54,1756053984730,Synapse54
465,90278 (Redondo Beach),90278,1499,78,78,13357500.0,19673.676670813642,1756053984730,Synapse54,1756053984730,Synapse54
466,90280 (South Gate),90280,7341,171,171,28985000.0,40008.09828634964,1756053984730,Synapse54,1756053984730,Synapse54
467,90290 (Topanga),90290,243,76,76,70546250.0,52927.266701626235,1756053984730,Synapse54,1756053984730,Synapse54
468,90291 (Venice),90291,1386,91,91,9841250.0,12931.886736537226,1756053984730,Synapse54,1756053984730,Synapse54
469,90292 (Marina del Rey),90292,1514,95,95,8143750.0,32353.10878197147,1756053984730,Synapse54,1756053984730,Synapse54
470,90293 (Playa del Rey),90293,571,95,95,9468750.0,25030.435098575283,1756053984730,Synapse54,1756053984730,Synapse54
471,90301 (Inglewood),90301,2626,152,152,9503750.0,14869.565678668334,1756053984730,Synapse54,1756053984730,Synapse54
472,90302 (Inglewood),90302,1808,130,130,7136250.0,14683.428873390754,1756053984730,Synapse54,1756053984730,Synapse54
473,90303 (Inglewood),90303,1719,159,159,6902500.0,11677.74492426489,1756053984730,Synapse54,1756053984730,Synapse54
474,90304 (Inglewood),90304,1923,165,165,6492500.0,14235.728270718135,1756053984730,Synapse54,1756053984730,Synapse54
475,90305 (Inglewood),90305,909,118,118,9937500.0,14305.313275496863,1756053984730,Synapse54,1756053984730,Synapse54
476,90401 (Santa Monica),90401,613,136,136,3292500.0,8628.795043456314,1756053984730,Synapse54,1756053984730,Synapse54
477,90402 (Santa Monica),90402,431,72,72,7597500.0,16163.215940388756,1756053984730,Synapse54,1756053984730,Synapse54
478,90403 (Santa Monica),90403,1133,90,90,5273750.0,12751.131293922941,1756053984730,Synapse54,1756053984730,Synapse54
479,90404 (Santa Monica),90404,1259,103,103,7660000.0,12367.45242607871,1756053984730,Synapse54,1756053984730,Synapse54
480,90405 (Santa Monica),90405,1239,88,88,9786250.0,14354.594089218806,1756053984730,Synapse54,1756053984730,Synapse54
481,90501 (Torrance),90501,2200,107,107,21363750.0,22454.13305938583,1756053984730,Synapse54,1756053984730,Synapse54
482,90502 (Torrance),90502,823,86,86,8421250.0,15978.213487049754,1756053984730,Synapse54,1756053984730,Synapse54
483,90503 (Torrance),90503,1916,86,86,22785000.0,19519.91837141994,1756053984730,Synapse54,1756053984730,Synapse54
484,90504 (Torrance),90504,1292,82,82,14050000.0,16122.317886451086,1756053984730,Synapse54,1756053984730,Synapse54
485,90505 (Torrance),90505,1341,77,77,21710000.0,21767.46779075956,1756053984730,Synapse54,1756053984730,Synapse54
486,90506 (Torrance),90506,0,0,0,986250.0,4444.609305969986,1756053984730,Synapse54,1756053984730,Synapse54
487,90601 (Whittier),90601,1732,111,111,38838750.0,54832.79781886936,1756053984730,Synapse54,1756053984730,Synapse54
488,90602 (Whittier),90602,1527,133,133,10847500.0,26225.609033384786,1756053984730,Synapse54,1756053984730,Synapse54
489,90603 (Whittier),90603,876,87,87,12597500.0,25045.421824370704,1756053984730,Synapse54,1756053984730,Synapse54
490,90604 (Whittier),90604,2351,124,124,16430000.0,24358.29159146069,1756053984730,Synapse54,1756053984730,Synapse54
491,90605 (Whittier),90605,2634,141,141,20233750.0,38423.31700923025,1756053984730,Synapse54,1756053984730,Synapse54
492,90606 (Whittier),90606,2466,155,155,14151250.0,22399.949932366642,1756053984730,Synapse54,1756053984730,Synapse54
493,90620 (Buena Park),90620,1992,87,87,25017500.0,36111.934713113915,1756053984730,Synapse54,1756053984730,Synapse54
494,90621 (Buena Park),90621,2183,128,128,14948750.0,21408.846784627196,1756053984730,Synapse54,1756053984730,Synapse54
495,90623 (La Palma),90623,597,78,78,6998750.0,16300.268205810837,1756053984730,Synapse54,1756053984730,Synapse54
496,90630 (Cypress),90630,2069,86,86,23338750.0,30751.71252744115,1756053984730,Synapse54,1756053984730,Synapse54
497,90631 (La Habra),90631,3583,109,109,51108750.0,40857.60378403997,1756053984730,Synapse54,1756053984730,Synapse54
498,90638 (La Mirada),90638,1871,81,81,28950000.0,36446.618305328906,1756053984730,Synapse54,1756053984730,Synapse54
499,90639 (La Mirada),90639,63,76,76,628750.0,3998.729491814451,1756053984730,Synapse54,1756053984730,Synapse54
500,90640 (Montebello),90640,4054,139,139,31045000.0,33620.211280686,1756053984730,Synapse54,1756053984730,Synapse54
501,90650 (Norwalk),90650,7096,150,150,36758750.0,33961.03358351439,1756053984730,Synapse54,1756053984730,Synapse54
502,90670 (Santa Fe Springs),90670,1184,139,139,32260000.0,52615.073446094386,1756053984730,Synapse54,1756053984730,Synapse54
503,90680 (Stanton),90680,1874,127,127,9910000.0,24427.003458636504,1756053984730,Synapse54,1756053984730,Synapse54
504,90701 (Artesia),90701,780,100,100,6091250.0,15069.463540817756,1756053984730,Synapse54,1756053984730,Synapse54
505,90703 (Cerritos),90703,1901,77,77,33378750.0,43917.87476317953,1756053984730,Synapse54,1756053984730,Synapse54
506,90704 (Avalon),90704,181,96,96,490602500.0,222413.14249330448,1756053984730,Synapse54,1756053984730,Synapse54
507,90706 (Bellflower),90706,5209,143,143,23268750.0,21698.30198308351,1756053984730,Synapse54,1756053984730,Synapse54
508,90710 (Harbor City),90710,1330,104,104,8768068.17578125,14610.890909475642,1756053984730,Synapse54,1756053984730,Synapse54
509,90712 (Lakewood),90712,1279,80,80,16497500.0,22581.403062996225,1756053984730,Synapse54,1756053984730,Synapse54
510,90713 (Lakewood),90713,1026,77,77,12855000.0,16071.269561037803,1756053984730,Synapse54,1756053984730,Synapse54
511,90715 (Lakewood),90715,978,102,102,6542500.0,15274.722761850482,1756053984730,Synapse54,1756053984730,Synapse54
512,90716 (Hawaiian Gardens),90716,953,156,156,3616250.0,8919.851166196735,1756053984730,Synapse54,1756053984730,Synapse54
513,90717 (Lomita),90717,972,91,91,7900681.82421875,16682.869532286593,1756053984730,Synapse54,1756053984730,Synapse54
514,90720 (Los Alamitos),90720,924,82,82,23131250.0,25284.636706950274,1756053984730,Synapse54,1756053984730,Synapse54
515,90723 (Paramount),90723,3933,167,167,17868750.0,25501.526120005932,1756053984730,Synapse54,1756053984730,Synapse54
516,90731 (San Pedro),90731,3289,115,115,40585056.3125,84831.40133563758,1756053984730,Synapse54,1756053984730,Synapse54
517,90732 (San Pedro),90732,839,78,78,12376250.0,32919.468861868474,1756053984730,Synapse54,1756053984730,Synapse54
518,90740 (Seal Beach),90740,808,62,62,42647500.0,54903.19510480677,1756053984730,Synapse54,1756053984730,Synapse54
519,90742 (Sunset Beach),90742,36,73,73,700000.0,5382.97923380643,1756053984730,Synapse54,1756053984730,Synapse54
520,90743 (Surfside),90743,18,77,77,231250.0,2649.4684186845716,1756053984730,Synapse54,1756053984730,Synapse54
521,90744 (Wilmington),90744,4003,170,170,31080241.0703125,43104.84708847526,1756053984730,Synapse54,1756053984730,Synapse54
522,90745 (Carson),90745,2920,96,96,35248750.0,31438.954141770097,1756053984730,Synapse54,1756053984730,Synapse54
523,90746 (Carson),90746,1165,88,88,17917500.0,30525.228219730772,1756053984730,Synapse54,1756053984730,Synapse54
524,90747 (Carson),90747,34,61,61,2286250.0,6401.533492925306,1756053984730,Synapse54,1756053984730,Synapse54
525,90755 (Signal Hill),90755,529,91,91,8360000.0,20962.747994930123,1756053984730,Synapse54,1756053984730,Synapse54
526,90802 (Long Beach),90802,3273,139,139,22859565.21484375,61216.36467230521,1756053984730,Synapse54,1756053984730,Synapse54
527,90803 (Long Beach),90803,1437,82,82,16947478.35546875,45733.707572355765,1756053984730,Synapse54,1756053984730,Synapse54
528,90804 (Long Beach),90804,2255,118,118,8326250.0,18278.657841786222,1756053984730,Synapse54,1756053984730,Synapse54
529,90805 (Long Beach),90805,6296,149,149,28225000.0,28174.541959087306,1756053984730,Synapse54,1756053984730,Synapse54
530,90806 (Long Beach),90806,2587,138,138,14550000.0,29064.01359351673,1756053984730,Synapse54,1756053984730,Synapse54
531,90807 (Long Beach),90807,1435,92,92,18902500.0,30267.06802898536,1756053984730,Synapse54,1756053984730,Synapse54
532,90808 (Long Beach),90808,1458,77,77,29241250.0,30721.491015936237,1756053984730,Synapse54,1756053984730,Synapse54
533,90810 (Long Beach),90810,2683,150,150,23778750.0,23730.30178820947,1756053984730,Synapse54,1756053984730,Synapse54
534,90813 (Long Beach),90813,3403,144,144,15251250.0,22717.46012815867,1756053984730,Synapse54,1756053984730,Synapse54
535,90814 (Long Beach),90814,928,97,97,5013750.0,13776.264076664187,1756053984730,Synapse54,1756053984730,Synapse54
536,90815 (Long Beach),90815,1577,83,83,26098750.0,29841.525038213953,1756053984730,Synapse54,1756053984730,Synapse54
537,90822 (Long Beach),90822,0,0,0,2012500.0,6835.24674173542,1756053984730,Synapse54,1756053984730,Synapse54
538,90840 (Long Beach),90840,127,112,112,1838750.0,7011.562619522607,1756053984730,Synapse54,1756053984730,Synapse54
539,91001 (Altadena),91001,1396,80,80,30086250.0,28611.93414141357,1756053984730,Synapse54,1756053984730,Synapse54
540,91006 (Arcadia),91006,1204,77,77,25332500.0,45934.012082113266,1756053984730,Synapse54,1756053984730,Synapse54
541,91007 (Arcadia),91007,1348,85,85,20750000.0,22295.521687634144,1756053984730,Synapse54,1756053984730,Synapse54
542,91008 (Duarte),91008,47,64,64,8742500.0,14445.201558569706,1756053984730,Synapse54,1756053984730,Synapse54
543,91010 (Duarte),91010,1439,111,111,20927500.0,31768.10300202286,1756053984730,Synapse54,1756053984730,Synapse54
544,91011 (La Canada Flintridge),91011,591,62,62,235935000.0,119412.32543553658,1756053984730,Synapse54,1756053984730,Synapse54
545,91016 (Monrovia),91016,1837,90,90,65510000.0,53998.45226868132,1756053984730,Synapse54,1756053984730,Synapse54
546,91020 (Montrose),91020,359,87,87,2776250.0,9561.411644143616,1756053984730,Synapse54,1756053984730,Synapse54
547,91024 (Sierra Madre),91024,384,70,70,11600000.0,17238.48571830037,1756053984730,Synapse54,1756053984730,Synapse54
548,91030 (South Pasadena),91030,1023,79,79,13137500.0,16702.014035731634,1756053984730,Synapse54,1756053984730,Synapse54
549,91040 (Sunland),91040,925,82,82,53893750.0,61465.04415072815,1756053984730,Synapse54,1756053984730,Synapse54
550,91042 (Tujunga),91042,1229,88,88,240835000.0,104676.29839446922,1756053984730,Synapse54,1756053984730,Synapse54
551,91101 (Pasadena),91101,1228,111,111,4598750.0,10310.417004422296,1756053984730,Synapse54,1756053984730,Synapse54
552,91103 (Pasadena),91103,1452,107,107,18882500.0,23353.075544535273,1756053984730,Synapse54,1756053984730,Synapse54
553,91104 (Pasadena),91104,1447,88,88,14188750.0,17381.902651995177,1756053984730,Synapse54,1756053984730,Synapse54
554,91105 (Pasadena),91105,589,80,80,15435000.0,26586.52536258954,1756053984730,Synapse54,1756053984730,Synapse54
555,91106 (Pasadena),91106,1193,98,98,11093750.0,22187.182544502364,1756053984730,Synapse54,1756053984730,Synapse54
556,91107 (Pasadena),91107,1379,83,83,32023750.0,34277.864025740404,1756053984730,Synapse54,1756053984730,Synapse54
557,91108 (San Marino),91108,374,62,62,14378750.0,23223.647453976366,1756053984730,Synapse54,1756053984730,Synapse54
558,91123 (Pasadena),91123,12,88,88,233750.0,1961.2850452343105,1756053984730,Synapse54,1756053984730,Synapse54
559,91201 (Glendale),91201,1003,89,89,9067500.0,16004.043418090168,1756053984730,Synapse54,1756053984730,Synapse54
560,91202 (Glendale),91202,1009,88,88,8306250.0,12695.81901860795,1756053984730,Synapse54,1756053984730,Synapse54
561,91203 (Glendale),91203,903,103,103,3162500.0,7569.123566357791,1756053984730,Synapse54,1756053984730,Synapse54
562,91204 (Glendale),91204,901,102,102,3878750.0,12602.623300526155,1756053984730,Synapse54,1756053984730,Synapse54
563,91205 (Glendale),91205,1915,105,105,7110000.0,12272.279223383724,1756053984730,Synapse54,1756053984730,Synapse54
564,91206 (Glendale),91206,1554,91,91,21885000.0,30239.85697660225,1756053984730,Synapse54,1756053984730,Synapse54
565,91207 (Glendale),91207,429,82,82,17861250.0,26479.075633820838,1756053984730,Synapse54,1756053984730,Synapse54
566,91208 (Glendale),91208,623,78,78,29556250.0,32912.561920869965,1756053984730,Synapse54,1756053984730,Synapse54
567,91210 (Glendale),91210,24,108,108,182500.0,2107.4325327408296,1756053984730,Synapse54,1756053984730,Synapse54
568,91214 (La Crescenta),91214,1107,77,77,20615000.0,21401.414046358954,1756053984730,Synapse54,1756053984730,Synapse54
569,91301 (Agoura Hills),91301,814,69,69,134363750.0,67277.26965458738,1756053984730,Synapse54,1756053984730,Synapse54
570,91302 (Calabasas),91302,826,67,67,98142500.0,70788.38824713705,1756053984730,Synapse54,1756053984730,Synapse54
571,91303 (Canoga Park),91303,2153,148,148,8182500.0,11520.901816693822,1756053984730,Synapse54,1756053984730,Synapse54
572,91304 (Canoga Park),91304,2425,100,100,35217500.0,38994.15831774841,1756053984730,Synapse54,1756053984730,Synapse54
573,91306 (Winnetka),91306,2312,99,99,16738750.0,19123.250920383958,1756053984730,Synapse54,1756053984730,Synapse54
574,91307 (West Hills),91307,859,72,72,89955000.0,60956.555775919995,1756053984730,Synapse54,1756053984730,Synapse54
575,91311 (Chatsworth),91311,1616,81,81,126623750.0,72835.31613357416,1756053984730,Synapse54,1756053984730,Synapse54
576,91316 (Encino),91316,1249,88,88,16403750.0,20835.26009425607,1756053984730,Synapse54,1756053984730,Synapse54
577,91320 (Newbury Park),91320,1567,75,75,151105000.0,83716.36861144997,1756053984730,Synapse54,1756053984730,Synapse54
578,91321 (Newhall),91321,1464,95,95,117855000.0,79034.04828918827,1756053984730,Synapse54,1756053984730,Synapse54
579,91324 (Northridge),91324,1343,97,97,15238750.0,18143.40760813871,1756053984730,Synapse54,1756053984730,Synapse54
580,91325 (Northridge),91325,1846,108,108,18560000.0,27275.17032674827,1756053984730,Synapse54,1756053984730,Synapse54
581,91326 (Porter Ranch),91326,1616,82,82,30523750.0,28204.04321479223,1756053984730,Synapse54,1756053984730,Synapse54
582,91330 (Northridge),91330,136,112,112,1535000.0,6520.797307752839,1756053984730,Synapse54,1756053984730,Synapse54
583,91331 (Pacoima),91331,7416,163,163,35392180.85546875,29244.705202001038,1756053984730,Synapse54,1756053984730,Synapse54
584,91335 (Reseda),91335,4369,116,116,25166250.0,20139.875729999905,1756053984730,Synapse54,1756053984730,Synapse54
585,91340 (San Fernando),91340,2709,165,165,13532500.0,17740.528168649365,1756053984730,Synapse54,1756053984730,Synapse54
586,91342 (Sylmar),91342,6494,148,148,321907500.0,153479.78359142647,1756053984730,Synapse54,1756053984730,Synapse54
587,91343 (North Hills),91343,3311,113,113,22563750.0,20905.997812911297,1756053984730,Synapse54,1756053984730,Synapse54
588,91344 (Granada Hills),91344,2052,81,81,59606250.0,35591.4973880145,1756053984730,Synapse54,1756053984730,Synapse54
589,91345 (Mission Hills),91345,1135,125,125,11837500.0,15157.388280008474,1756053984730,Synapse54,1756053984730,Synapse54
590,91350 (Santa Clarita),91350,1486,76,76,52391250.0,48085.91830827349,1756053984730,Synapse54,1756053984730,Synapse54
591,91351 (Canyon Country),91351,1840,113,113,35362500.0,40461.982763531814,1756053984730,Synapse54,1756053984730,Synapse54
592,91352 (Sun Valley),91352,3332,153,153,53852819.14453125,49440.323549958484,1756053984730,Synapse54,1756053984730,Synapse54
593,91354 (Valencia),91354,1083,72,72,20197500.0,21845.738972712465,1756053984730,Synapse54,1756053984730,Synapse54
594,91355 (Valencia),91355,1332,80,80,82547500.0,71047.78600692292,1756053984730,Synapse54,1756053984730,Synapse54
595,91356 (Tarzana),91356,1258,85,85,29060000.0,26268.181258335066,1756053984730,Synapse54,1756053984730,Synapse54
596,91360 (Thousand Oaks),91360,1701,80,80,57131250.0,45711.11391525614,1756053984730,Synapse54,1756053984730,Synapse54
597,91361 (Westlake Village),91361,650,65,65,96085000.0,56426.89069659483,1756053984730,Synapse54,1756053984730,Synapse54
598,91362 (Thousand Oaks),91362,1307,75,75,72015000.0,40605.7924694301,1756053984730,Synapse54,1756053984730,Synapse54
599,91364 (Woodland Hills),91364,1023,79,79,26515000.0,27907.96977098867,1756053984730,Synapse54,1756053984730,Synapse54
600,91367 (Woodland Hills),91367,2032,87,87,28148750.0,33534.215194125754,1756053984730,Synapse54,1756053984730,Synapse54
601,91371 (Woodland Hills),91371,57,91,91,2192500.0,5974.104374532566,1756053984730,Synapse54,1756053984730,Synapse54
602,91377 (Oak Park),91377,437,68,68,22527500.0,20461.18425939027,1756053984730,Synapse54,1756053984730,Synapse54
603,91381 (Stevenson Ranch),91381,802,72,72,113527500.0,72329.59811358406,1756053984730,Synapse54,1756053984730,Synapse54
604,91384 (Castaic),91384,905,65,65,743181250.0,140827.89957602284,1756053984730,Synapse54,1756053984730,Synapse54
605,91387 (Canyon Country),91387,2066,90,90,116327500.0,88188.91291838068,1756053984730,Synapse54,1756053984730,Synapse54
606,91390 (Santa Clarita),91390,684,70,70,606841250.0,154586.89006815944,1756053984730,Synapse54,1756053984730,Synapse54
607,91401 (Van Nuys),91401,2122,105,105,13503750.0,15735.996574084713,1756053984730,Synapse54,1756053984730,Synapse54
608,91402 (Panorama City),91402,4872,150,150,14498750.0,18950.120917101736,1756053984730,Synapse54,1756053984730,Synapse54
609,91403 (Sherman Oaks),91403,987,85,85,13151250.0,20933.39163934236,1756053984730,Synapse54,1756053984730,Synapse54
610,91405 (Van Nuys),91405,3212,131,131,12130000.0,15079.099665396041,1756053984730,Synapse54,1756053984730,Synapse54
611,91406 (Van Nuys),91406,3237,118,118,31201250.0,25408.353269266026,1756053984730,Synapse54,1756053984730,Synapse54
612,91411 (Van Nuys),91411,1458,113,113,7995000.0,12339.52179241763,1756053984730,Synapse54,1756053984730,Synapse54
613,91423 (Sherman Oaks),91423,1486,91,91,15931250.0,25055.98709569824,1756053984730,Synapse54,1756053984730,Synapse54
614,91436 (Encino),91436,483,67,67,24938750.0,30646.77350938625,1756053984730,Synapse54,1756053984730,Synapse54
615,91501 (Burbank),91501,977,93,93,17577500.0,21563.699460473505,1756053984730,Synapse54,1756053984730,Synapse54
616,91502 (Burbank),91502,615,106,106,5752500.0,15783.763398959683,1756053984730,Synapse54,1756053984730,Synapse54
617,91504 (Burbank),91504,1150,88,88,15526250.0,19767.735433219186,1756053984730,Synapse54,1756053984730,Synapse54
618,91505 (Burbank),91505,1349,85,85,18873750.0,30804.856713034842,1756053984730,Synapse54,1756053984730,Synapse54
619,91506 (Burbank),91506,863,86,86,9585000.0,14923.48249091479,1756053984730,Synapse54,1756053984730,Synapse54
620,91521 (Burbank),91521,0,0,0,275000.0,2094.506054154065,1756053984730,Synapse54,1756053984730,Synapse54
621,91522 (Burbank),91522,3,88,88,587500.0,3365.122601291369,1756053984730,Synapse54,1756053984730,Synapse54
622,91523 (Burbank),91523,0,0,0,225000.0,1880.8246495725361,1756053984730,Synapse54,1756053984730,Synapse54
623,91601 (North Hollywood),91601,2680,120,120,10163750.0,13755.075809020891,1756053984730,Synapse54,1756053984730,Synapse54
624,91602 (North Hollywood),91602,971,102,102,7527500.0,13859.916667776004,1756053984730,Synapse54,1756053984730,Synapse54
625,91604 (Studio City),91604,1336,88,88,18721250.0,26967.16687743566,1756053984730,Synapse54,1756053984730,Synapse54
626,91605 (North Hollywood),91605,3515,141,141,20045000.0,20250.55934892242,1756053984730,Synapse54,1756053984730,Synapse54
627,91606 (North Hollywood),91606,2711,126,126,12847500.0,17242.91105148891,1756053984730,Synapse54,1756053984730,Synapse54
628,91607 (Valley Village),91607,1614,97,97,9770000.0,13277.894462901184,1756053984730,Synapse54,1756053984730,Synapse54
629,91608 (Universal City),91608,1,53,53,2136250.0,6398.001427531016,1756053984730,Synapse54,1756053984730,Synapse54
630,91701 (Rancho Cucamonga),91701,1456,76,76,28323750.0,34981.17197287224,1756053984730,Synapse54,1756053984730,Synapse54
631,91702 (Azusa),91702,4082,138,138,265836250.0,140380.8548546862,1756053984730,Synapse54,1756053984730,Synapse54
632,91706 (Baldwin Park),91706,5446,160,160,57960000.0,45452.11129814266,1756053984730,Synapse54,1756053984730,Synapse54
633,91708 (Chino),91708,819,103,103,32747500.0,37126.69364240321,1756053984730,Synapse54,1756053984730,Synapse54
634,91709 (Chino Hills),91709,3165,84,84,167385000.0,64271.44604963105,1756053984730,Synapse54,1756053984730,Synapse54
635,91710 (Chino),91710,4390,111,111,82171250.0,63613.532491857535,1756053984730,Synapse54,1756053984730,Synapse54
636,91711 (Claremont),91711,1441,81,81,52407500.0,44391.71103808806,1756053984730,Synapse54,1756053984730,Synapse54
637,91722 (Covina),91722,2248,127,127,16492500.0,28362.47112508388,1756053984730,Synapse54,1756053984730,Synapse54
638,91723 (Covina),91723,938,105,105,7987500.0,13669.908444223558,1756053984730,Synapse54,1756053984730,Synapse54
639,91724 (Covina),91724,1193,89,89,23726250.0,38672.43458735076,1756053984730,Synapse54,1756053984730,Synapse54
640,91730 (Rancho Cucamonga),91730,3732,107,107,53451250.0,34836.678772412815,1756053984730,Synapse54,1756053984730,Synapse54
641,91731 (El Monte),91731,1870,144,144,14051250.0,25426.29491147944,1756053984730,Synapse54,1756053984730,Synapse54
642,91732 (El Monte),91732,4288,152,152,18093750.0,25377.712583840683,1756053984730,Synapse54,1756053984730,Synapse54
643,91733 (South El Monte),91733,3154,164,164,26444178.5703125,27009.220071556574,1756053984730,Synapse54,1756053984730,Synapse54
644,91737 (Rancho Cucamonga),91737,945,81,81,26746250.0,26898.246085648247,1756053984730,Synapse54,1756053984730,Synapse54
645,91739 (Rancho Cucamonga),91739,1475,80,80,51828750.0,39452.73360635034,1756053984730,Synapse54,1756053984730,Synapse54
646,91740 (Glendora),91740,1071,88,88,18047812.5,23431.859440058546,1756053984730,Synapse54,1756053984730,Synapse54
647,91741 (Glendora),91741,1021,76,76,60338750.0,39680.99959197918,1756053984730,Synapse54,1756053984730,Synapse54
648,91744 (La Puente),91744,5916,160,160,32351250.0,39436.30171486711,1756053984730,Synapse54,1756053984730,Synapse54
649,91745 (Hacienda Heights),91745,2815,108,108,56597500.0,43073.17334606865,1756053984730,Synapse54,1756053984730,Synapse54
650,91746 (La Puente),91746,2115,150,150,23738750.0,39330.33447162089,1756053984730,Synapse54,1756053984730,Synapse54
